order_item_id,order_id,product_id,quantity,unit_price,subtotal
5243,1753,39,2,219.67,439.34
5244,1754,54,2,999.28,1998.56
5245,1755,112,3,93.94,281.82
5246,1755,129,4,159.31,637.24
5247,1755,98,5,962.9,4814.5
5248,1756,33,4,330.9,1323.6
5249,1756,138,3,342.76,1028.28
5250,1757,126,5,779.89,3899.45
5251,1758,128,4,342.48,1369.92
5252,1758,88,5,930.57,4652.85
5253,1759,88,2,930.57,1861.14
5254,1760,36,1,491.12,491.12
5255,1760,25,1,390.91,390.91
5256,1760,71,1,221.01,221.01
5257,1760,100,3,124.48,373.44
5258,1760,42,4,344.69,1378.76
5259,1761,75,2,671.17,1342.34
5260,1761,111,4,795.79,3183.16
5261,1761,57,3,385.17,1155.51
5262,1761,17,2,823.57,1647.14
5263,1762,47,3,250.56,751.68
5264,1762,81,3,979.99,2939.97
5265,1762,57,2,385.17,770.34
5266,1762,126,3,779.89,2339.67
5267,1763,81,4,979.99,3919.96
5268,1763,121,4,803.39,3213.56
5269,1763,67,5,527.54,2637.7
5270,1763,113,5,102.44,512.2
5271,1764,110,2,329.02,658.04
5272,1764,43,3,228.01,684.03
5273,1764,148,3,246.15,738.45
5274,1765,31,1,206.91,206.91
5275,1765,79,4,493.64,1974.56
5276,1765,36,3,491.12,1473.36
5277,1766,106,5,302.69,1513.45
5278,1767,146,4,957.7,3830.8
5279,1767,84,4,836.24,3344.96
5280,1768,86,1,364.22,364.22
5281,1768,37,1,134.49,134.49
5282,1768,108,2,573.4,1146.8
5283,1768,115,4,55.74,222.96
5284,1768,127,2,445.46,890.92
5285,1769,60,3,67.89,203.67
5286,1769,6,5,101.81,509.05
5287,1769,113,5,102.44,512.2
5288,1769,56,3,486.53,1459.59
5289,1769,69,2,674.96,1349.92
5290,1770,34,5,985.46,4927.3
5291,1771,78,4,720.43,2881.72
5292,1772,2,2,565.62,1131.24
5293,1772,38,2,272.4,544.8
5294,1772,75,4,671.17,2684.68
5295,1773,141,1,646.31,646.31
5296,1773,74,3,984.0,2952.0
5297,1773,127,5,445.46,2227.3
5298,1773,119,2,430.88,861.76
5299,1774,30,5,186.86,934.3
5300,1774,75,1,671.17,671.17
5301,1774,118,1,659.49,659.49
5302,1775,59,5,721.21,3606.05
5303,1775,136,2,737.28,1474.56
5304,1776,75,4,671.17,2684.68
5305,1777,37,2,134.49,268.98
5306,1777,50,4,408.59,1634.36
5307,1777,40,1,318.59,318.59
5308,1777,146,3,957.7,2873.1
5309,1777,82,1,708.6,708.6
5310,1778,125,4,754.25,3017.0
5311,1778,114,1,317.31,317.31
5312,1778,102,2,808.44,1616.88
5313,1778,105,2,316.18,632.36
5314,1779,134,4,943.3,3773.2
5315,1779,52,1,467.99,467.99
5316,1780,18,2,75.52,151.04
5317,1781,7,1,271.87,271.87
5318,1781,133,3,881.84,2645.52
5319,1782,69,2,674.96,1349.92
5320,1782,100,3,124.48,373.44
5321,1782,140,2,907.85,1815.7
5322,1782,53,2,862.73,1725.46
5323,1782,109,4,294.03,1176.12
5324,1783,98,1,962.9,962.9
5325,1783,131,2,471.26,942.52
5326,1783,139,5,472.71,2363.55
5327,1783,104,4,320.77,1283.08
5328,1783,22,2,227.12,454.24
5329,1784,3,3,228.23,684.69
5330,1784,65,5,942.17,4710.85
5331,1784,74,4,984.0,3936.0
5332,1784,35,1,248.45,248.45
5333,1785,95,4,865.7,3462.8
5334,1785,72,5,78.09,390.45
5335,1785,14,1,638.62,638.62
5336,1785,49,2,472.34,944.68
5337,1785,67,5,527.54,2637.7
5338,1786,24,5,168.37,841.85
5339,1786,56,3,486.53,1459.59
5340,1786,13,1,361.71,361.71
5341,1787,28,3,300.56,901.68
5342,1788,101,1,53.93,53.93
5343,1788,122,3,324.11,972.33
5344,1788,136,1,737.28,737.28
5345,1789,13,2,361.71,723.42
5346,1789,135,5,892.72,4463.6
5347,1789,148,1,246.15,246.15
5348,1789,74,3,984.0,2952.0
5349,1789,18,1,75.52,75.52
5350,1790,16,3,687.76,2063.28
5351,1790,62,1,920.18,920.18
5352,1790,90,4,931.5,3726.0
5353,1791,131,3,471.26,1413.78
5354,1791,20,2,148.22,296.44
5355,1791,85,2,136.16,272.32
5356,1791,134,1,943.3,943.3
5357,1792,132,2,772.09,1544.18
5358,1792,123,3,722.07,2166.21
5359,1792,118,3,659.49,1978.47
5360,1793,130,1,221.8,221.8
5361,1793,51,1,540.91,540.91
5362,1793,4,1,807.75,807.75
5363,1794,133,3,881.84,2645.52
5364,1794,98,3,962.9,2888.7
5365,1794,115,1,55.74,55.74
5366,1794,125,4,754.25,3017.0
5367,1795,68,1,719.02,719.02
5368,1795,24,5,168.37,841.85
5369,1795,10,2,200.36,400.72
5370,1795,119,1,430.88,430.88
5371,1795,104,5,320.77,1603.85
5372,1796,144,2,836.55,1673.1
5373,1796,124,1,898.23,898.23
5374,1796,112,1,93.94,93.94
5375,1796,28,3,300.56,901.68
5376,1796,133,4,881.84,3527.36
5377,1797,133,4,881.84,3527.36
5378,1797,29,1,724.86,724.86
5379,1797,146,5,957.7,4788.5
5380,1797,121,4,803.39,3213.56
5381,1798,92,5,48.33,241.65
5382,1798,134,2,943.3,1886.6
5383,1798,51,2,540.91,1081.82
5384,1798,106,1,302.69,302.69
5385,1799,11,3,296.48,889.44
5386,1799,8,3,133.57,400.71
5387,1799,138,2,342.76,685.52
5388,1799,96,2,645.06,1290.12
5389,1800,92,5,48.33,241.65
5390,1800,18,5,75.52,377.6
5391,1800,90,4,931.5,3726.0
5392,1801,113,2,102.44,204.88
5393,1801,140,3,907.85,2723.55
5394,1801,64,3,77.27,231.81
5395,1802,64,5,77.27,386.35
5396,1802,131,2,471.26,942.52
5397,1803,41,4,522.39,2089.56
5398,1803,103,2,436.97,873.94
5399,1803,25,4,390.91,1563.64
5400,1804,86,5,364.22,1821.1
5401,1804,12,1,458.87,458.87
5402,1804,85,5,136.16,680.8
5403,1804,69,4,674.96,2699.84
5404,1805,141,4,646.31,2585.24
5405,1805,54,1,999.28,999.28
5406,1805,52,1,467.99,467.99
5407,1805,39,5,219.67,1098.35
5408,1806,53,2,862.73,1725.46
5409,1806,119,2,430.88,861.76
5410,1806,123,4,722.07,2888.28
5411,1807,144,2,836.55,1673.1
5412,1807,66,3,49.33,147.99
5413,1807,18,3,75.52,226.56
5414,1807,16,2,687.76,1375.52
5415,1808,33,5,330.9,1654.5
5416,1808,95,3,865.7,2597.1
5417,1808,110,1,329.02,329.02
5418,1809,2,5,565.62,2828.1
5419,1809,120,2,561.82,1123.64
5420,1810,138,5,342.76,1713.8
5421,1811,33,1,330.9,330.9
5422,1811,117,2,699.38,1398.76
5423,1811,143,2,763.61,1527.22
5424,1811,124,4,898.23,3592.92
5425,1812,117,1,699.38,699.38
5426,1812,31,5,206.91,1034.55
5427,1812,75,2,671.17,1342.34
5428,1812,82,2,708.6,1417.2
5429,1813,130,4,221.8,887.2
5430,1813,51,1,540.91,540.91
5431,1813,16,1,687.76,687.76
5432,1813,114,1,317.31,317.31
5433,1814,19,1,658.87,658.87
5434,1814,37,3,134.49,403.47
5435,1815,50,3,408.59,1225.77
5436,1815,75,4,671.17,2684.68
5437,1816,14,3,638.62,1915.86
5438,1816,124,4,898.23,3592.92
5439,1817,25,5,390.91,1954.55
5440,1817,110,1,329.02,329.02
5441,1817,149,5,948.27,4741.35
5442,1817,122,1,324.11,324.11
5443,1818,94,5,33.42,167.1
5444,1818,112,3,93.94,281.82
5445,1818,103,4,436.97,1747.88
5446,1818,117,4,699.38,2797.52
5447,1819,11,5,296.48,1482.4
5448,1819,97,5,939.83,4699.15
5449,1819,61,2,320.46,640.92
5450,1820,69,1,674.96,674.96
5451,1820,5,5,163.91,819.55
5452,1820,94,2,33.42,66.84
5453,1821,73,2,443.79,887.58
5454,1821,98,3,962.9,2888.7
5455,1822,118,5,659.49,3297.45
5456,1822,52,2,467.99,935.98
5457,1823,23,5,758.21,3791.05
5458,1823,20,3,148.22,444.66
5459,1824,4,4,807.75,3231.0
5460,1824,6,3,101.81,305.43
5461,1825,123,2,722.07,1444.14
5462,1825,108,1,573.4,573.4
5463,1825,30,3,186.86,560.58
5464,1826,30,1,186.86,186.86
5465,1826,85,1,136.16,136.16
5466,1826,25,1,390.91,390.91
5467,1826,18,4,75.52,302.08
5468,1827,108,1,573.4,573.4
5469,1827,8,5,133.57,667.85
5470,1828,35,4,248.45,993.8
5471,1829,144,5,836.55,4182.75
5472,1829,54,3,999.28,2997.84
5473,1829,120,3,561.82,1685.46
5474,1830,117,5,699.38,3496.9
5475,1830,53,2,862.73,1725.46
5476,1830,82,3,708.6,2125.8
5477,1830,130,5,221.8,1109.0
5478,1830,53,3,862.73,2588.19
5479,1831,23,5,758.21,3791.05
5480,1831,48,1,105.95,105.95
5481,1831,73,5,443.79,2218.95
5482,1831,104,4,320.77,1283.08
5483,1832,24,3,168.37,505.11
5484,1832,99,2,440.21,880.42
5485,1832,130,4,221.8,887.2
5486,1832,100,3,124.48,373.44
5487,1832,62,2,920.18,1840.36
5488,1833,54,1,999.28,999.28
5489,1834,36,4,491.12,1964.48
5490,1834,109,3,294.03,882.09
5491,1834,38,5,272.4,1362.0
5492,1834,37,3,134.49,403.47
5493,1835,138,3,342.76,1028.28
5494,1835,68,5,719.02,3595.1
5495,1835,43,4,228.01,912.04
5496,1835,33,3,330.9,992.7
5497,1836,11,1,296.48,296.48
5498,1837,6,5,101.81,509.05
5499,1837,101,1,53.93,53.93
5500,1838,78,4,720.43,2881.72
5501,1839,82,1,708.6,708.6
5502,1840,7,5,271.87,1359.35
5503,1840,87,3,782.31,2346.93
5504,1840,54,2,999.28,1998.56
5505,1840,127,1,445.46,445.46
5506,1840,103,2,436.97,873.94
5507,1841,51,2,540.91,1081.82
5508,1842,108,2,573.4,1146.8
5509,1842,98,5,962.9,4814.5
5510,1842,52,1,467.99,467.99
5511,1843,15,1,467.63,467.63
5512,1844,14,5,638.62,3193.1
5513,1845,61,1,320.46,320.46
5514,1845,142,4,267.54,1070.16
5515,1845,134,1,943.3,943.3
5516,1845,1,3,102.75,308.25
5517,1845,137,1,227.22,227.22
5518,1846,135,2,892.72,1785.44
5519,1846,86,3,364.22,1092.66
5520,1847,86,5,364.22,1821.1
5521,1848,47,5,250.56,1252.8
5522,1848,13,5,361.71,1808.55
5523,1848,59,1,721.21,721.21
5524,1848,68,2,719.02,1438.04
5525,1848,114,4,317.31,1269.24
5526,1849,23,2,758.21,1516.42
5527,1849,107,4,940.95,3763.8
5528,1849,44,5,76.72,383.6
5529,1849,7,5,271.87,1359.35
5530,1850,36,2,491.12,982.24
5531,1851,134,1,943.3,943.3
5532,1851,90,5,931.5,4657.5
5533,1851,78,4,720.43,2881.72
5534,1851,66,4,49.33,197.32
5535,1852,89,2,418.16,836.32
5536,1853,23,1,758.21,758.21
5537,1854,141,2,646.31,1292.62
5538,1854,63,1,512.74,512.74
5539,1854,111,4,795.79,3183.16
5540,1855,115,5,55.74,278.7
5541,1855,129,3,159.31,477.93
5542,1856,25,5,390.91,1954.55
5543,1856,150,1,375.2,375.2
5544,1857,36,4,491.12,1964.48
5545,1857,60,4,67.89,271.56
5546,1857,105,3,316.18,948.54
5547,1858,27,4,885.93,3543.72
5548,1859,110,4,329.02,1316.08
5549,1859,26,5,971.36,4856.8
5550,1859,127,4,445.46,1781.84
5551,1859,102,2,808.44,1616.88
5552,1860,139,2,472.71,945.42
5553,1860,105,2,316.18,632.36
5554,1860,111,5,795.79,3978.95
5555,1860,135,3,892.72,2678.16
5556,1860,7,1,271.87,271.87
5557,1861,42,4,344.69,1378.76
5558,1861,103,2,436.97,873.94
5559,1861,41,2,522.39,1044.78
5560,1861,109,4,294.03,1176.12
5561,1862,114,5,317.31,1586.55
5562,1862,132,1,772.09,772.09
5563,1862,146,2,957.7,1915.4
5564,1862,115,4,55.74,222.96
5565,1863,102,3,808.44,2425.32
5566,1864,48,5,105.95,529.75
5567,1864,138,5,342.76,1713.8
5568,1865,119,3,430.88,1292.64
5569,1866,150,2,375.2,750.4
5570,1866,82,5,708.6,3543.0
5571,1866,138,1,342.76,342.76
5572,1866,35,3,248.45,745.35
5573,1866,88,5,930.57,4652.85
5574,1867,123,4,722.07,2888.28
5575,1867,39,4,219.67,878.68
5576,1867,83,5,945.59,4727.95
5577,1867,127,4,445.46,1781.84
5578,1868,7,5,271.87,1359.35
5579,1868,49,5,472.34,2361.7
5580,1868,95,5,865.7,4328.5
5581,1869,82,1,708.6,708.6
5582,1870,75,1,671.17,671.17
5583,1871,28,4,300.56,1202.24
5584,1871,85,4,136.16,544.64
5585,1871,142,5,267.54,1337.7
5586,1871,49,5,472.34,2361.7
5587,1872,36,5,491.12,2455.6
5588,1873,102,3,808.44,2425.32
5589,1873,24,5,168.37,841.85
5590,1873,137,4,227.22,908.88
5591,1874,30,3,186.86,560.58
5592,1875,110,1,329.02,329.02
5593,1875,15,3,467.63,1402.89
5594,1875,12,1,458.87,458.87
5595,1875,48,3,105.95,317.85
5596,1875,70,5,463.69,2318.45
5597,1876,134,4,943.3,3773.2
5598,1876,144,4,836.55,3346.2
5599,1877,119,1,430.88,430.88
5600,1877,60,1,67.89,67.89
5601,1877,37,5,134.49,672.45
5602,1878,5,1,163.91,163.91
5603,1878,27,2,885.93,1771.86
5604,1879,4,1,807.75,807.75
5605,1879,130,4,221.8,887.2
5606,1879,10,4,200.36,801.44
5607,1880,44,5,76.72,383.6
5608,1880,6,4,101.81,407.24
5609,1880,89,2,418.16,836.32
5610,1881,42,2,344.69,689.38
5611,1881,49,4,472.34,1889.36
5612,1882,54,1,999.28,999.28
5613,1882,144,1,836.55,836.55
5614,1882,99,2,440.21,880.42
5615,1882,11,1,296.48,296.48
5616,1882,128,2,342.48,684.96
5617,1883,35,3,248.45,745.35
5618,1884,99,4,440.21,1760.84
5619,1884,36,3,491.12,1473.36
5620,1885,116,3,420.29,1260.87
5621,1885,62,4,920.18,3680.72
5622,1885,74,1,984.0,984.0
5623,1885,84,4,836.24,3344.96
5624,1885,24,3,168.37,505.11
5625,1886,101,5,53.93,269.65
5626,1886,95,4,865.7,3462.8
5627,1886,127,3,445.46,1336.38
5628,1887,98,5,962.9,4814.5
5629,1888,54,3,999.28,2997.84
5630,1888,78,3,720.43,2161.29
5631,1888,96,2,645.06,1290.12
5632,1888,66,3,49.33,147.99
5633,1889,72,4,78.09,312.36
5634,1890,141,5,646.31,3231.55
5635,1890,108,3,573.4,1720.2
5636,1890,132,2,772.09,1544.18
5637,1890,69,5,674.96,3374.8
5638,1891,76,5,879.34,4396.7
5639,1891,59,3,721.21,2163.63
5640,1892,110,2,329.02,658.04
5641,1892,107,4,940.95,3763.8
5642,1892,56,4,486.53,1946.12
5643,1892,101,3,53.93,161.79
5644,1892,133,3,881.84,2645.52
5645,1893,40,1,318.59,318.59
5646,1893,118,4,659.49,2637.96
5647,1894,135,4,892.72,3570.88
5648,1894,2,5,565.62,2828.1
5649,1894,75,2,671.17,1342.34
5650,1895,105,5,316.18,1580.9
5651,1895,144,2,836.55,1673.1
5652,1896,77,2,557.68,1115.36
5653,1896,111,5,795.79,3978.95
5654,1896,87,5,782.31,3911.55
5655,1897,92,1,48.33,48.33
5656,1898,82,1,708.6,708.6
5657,1898,93,1,919.26,919.26
5658,1898,45,5,245.61,1228.05
5659,1899,103,4,436.97,1747.88
5660,1899,43,1,228.01,228.01
5661,1899,14,4,638.62,2554.48
5662,1900,72,2,78.09,156.18
5663,1900,51,5,540.91,2704.55
5664,1901,120,4,561.82,2247.28
5665,1902,126,2,779.89,1559.78
5666,1902,81,3,979.99,2939.97
5667,1903,2,2,565.62,1131.24
5668,1903,144,1,836.55,836.55
5669,1903,17,4,823.57,3294.28
5670,1904,86,5,364.22,1821.1
5671,1904,90,1,931.5,931.5
5672,1905,10,2,200.36,400.72
5673,1905,2,3,565.62,1696.86
5674,1905,88,1,930.57,930.57
5675,1906,144,1,836.55,836.55
5676,1906,80,2,283.9,567.8
5677,1907,59,1,721.21,721.21
5678,1907,36,4,491.12,1964.48
5679,1907,68,2,719.02,1438.04
5680,1908,126,5,779.89,3899.45
5681,1908,85,2,136.16,272.32
5682,1909,26,1,971.36,971.36
5683,1910,62,3,920.18,2760.54
5684,1910,148,1,246.15,246.15
5685,1911,43,4,228.01,912.04
5686,1911,92,2,48.33,96.66
5687,1911,118,3,659.49,1978.47
5688,1912,142,4,267.54,1070.16
5689,1912,98,2,962.9,1925.8
5690,1913,29,1,724.86,724.86
5691,1913,135,3,892.72,2678.16
5692,1913,127,2,445.46,890.92
5693,1914,50,5,408.59,2042.95
5694,1914,90,3,931.5,2794.5
5695,1914,75,3,671.17,2013.51
5696,1914,21,3,749.53,2248.59
5697,1914,111,1,795.79,795.79
5698,1915,21,5,749.53,3747.65
5699,1915,60,3,67.89,203.67
5700,1915,25,1,390.91,390.91
5701,1915,123,3,722.07,2166.21
5702,1915,89,3,418.16,1254.48
5703,1916,57,4,385.17,1540.68
5704,1916,9,4,300.24,1200.96
5705,1916,35,4,248.45,993.8
5706,1917,140,1,907.85,907.85
5707,1917,107,4,940.95,3763.8
5708,1918,64,4,77.27,309.08
5709,1918,65,4,942.17,3768.68
5710,1919,36,1,491.12,491.12
5711,1920,122,3,324.11,972.33
5712,1920,109,2,294.03,588.06
5713,1920,109,3,294.03,882.09
5714,1921,45,4,245.61,982.44
5715,1922,132,3,772.09,2316.27
5716,1923,31,5,206.91,1034.55
5717,1923,114,4,317.31,1269.24
5718,1923,41,1,522.39,522.39
5719,1923,16,4,687.76,2751.04
5720,1923,147,2,254.8,509.6
5721,1924,111,2,795.79,1591.58
5722,1925,61,5,320.46,1602.3
5723,1926,87,1,782.31,782.31
5724,1926,112,4,93.94,375.76
5725,1926,16,3,687.76,2063.28
5726,1926,86,1,364.22,364.22
5727,1926,85,5,136.16,680.8
5728,1927,139,2,472.71,945.42
5729,1927,33,4,330.9,1323.6
5730,1927,113,2,102.44,204.88
5731,1927,26,2,971.36,1942.72
5732,1927,56,3,486.53,1459.59
5733,1928,136,5,737.28,3686.4
5734,1928,136,1,737.28,737.28
5735,1929,129,3,159.31,477.93
5736,1929,24,3,168.37,505.11
5737,1929,39,1,219.67,219.67
5738,1930,95,5,865.7,4328.5
5739,1930,63,4,512.74,2050.96
5740,1931,94,1,33.42,33.42
5741,1931,38,5,272.4,1362.0
5742,1931,45,2,245.61,491.22
5743,1932,64,3,77.27,231.81
5744,1933,121,3,803.39,2410.17
5745,1933,95,4,865.7,3462.8
5746,1934,120,2,561.82,1123.64
5747,1934,17,1,823.57,823.57
5748,1934,85,3,136.16,408.48
5749,1934,7,3,271.87,815.61
5750,1935,50,1,408.59,408.59
5751,1935,134,2,943.3,1886.6
5752,1935,77,2,557.68,1115.36
5753,1936,96,2,645.06,1290.12
5754,1936,22,1,227.12,227.12
5755,1936,41,5,522.39,2611.95
5756,1936,124,4,898.23,3592.92
5757,1937,28,3,300.56,901.68
5758,1938,105,2,316.18,632.36
5759,1939,30,4,186.86,747.44
5760,1939,33,4,330.9,1323.6
5761,1939,87,1,782.31,782.31
5762,1939,116,2,420.29,840.58
5763,1939,42,5,344.69,1723.45
5764,1940,110,2,329.02,658.04
5765,1941,22,1,227.12,227.12
5766,1941,129,4,159.31,637.24
5767,1941,59,5,721.21,3606.05
5768,1941,40,2,318.59,637.18
5769,1941,26,5,971.36,4856.8
5770,1942,64,4,77.27,309.08
5771,1942,146,1,957.7,957.7
5772,1942,83,4,945.59,3782.36
5773,1942,56,4,486.53,1946.12
5774,1942,112,4,93.94,375.76
5775,1943,7,3,271.87,815.61
5776,1944,145,5,999.9,4999.5
5777,1944,116,4,420.29,1681.16
5778,1945,114,3,317.31,951.93
5779,1946,21,3,749.53,2248.59
5780,1946,51,1,540.91,540.91
5781,1946,66,3,49.33,147.99
5782,1947,14,1,638.62,638.62
5783,1947,46,1,140.98,140.98
5784,1947,34,4,985.46,3941.84
5785,1948,63,5,512.74,2563.7
5786,1948,127,5,445.46,2227.3
5787,1948,9,2,300.24,600.48
5788,1948,80,3,283.9,851.7
5789,1948,15,2,467.63,935.26
5790,1949,81,5,979.99,4899.95
5791,1949,103,4,436.97,1747.88
5792,1949,102,1,808.44,808.44
5793,1949,61,1,320.46,320.46
5794,1949,70,1,463.69,463.69
5795,1950,53,3,862.73,2588.19
5796,1950,105,4,316.18,1264.72
5797,1950,90,3,931.5,2794.5
5798,1950,18,5,75.52,377.6
5799,1950,38,2,272.4,544.8
5800,1951,139,5,472.71,2363.55
5801,1951,25,1,390.91,390.91
5802,1951,20,2,148.22,296.44
5803,1951,141,2,646.31,1292.62
5804,1952,45,1,245.61,245.61
5805,1952,13,3,361.71,1085.13
5806,1952,26,2,971.36,1942.72
5807,1952,63,3,512.74,1538.22
5808,1953,16,1,687.76,687.76
5809,1953,140,3,907.85,2723.55
5810,1953,41,2,522.39,1044.78
5811,1953,1,1,102.75,102.75
5812,1954,138,5,342.76,1713.8
5813,1954,44,3,76.72,230.16
5814,1955,45,1,245.61,245.61
5815,1955,141,2,646.31,1292.62
5816,1956,100,5,124.48,622.4
5817,1957,106,2,302.69,605.38
5818,1958,3,2,228.23,456.46
5819,1958,138,5,342.76,1713.8
5820,1958,23,4,758.21,3032.84
5821,1958,63,4,512.74,2050.96
5822,1959,4,4,807.75,3231.0
5823,1959,131,5,471.26,2356.3
5824,1959,79,4,493.64,1974.56
5825,1959,110,4,329.02,1316.08
5826,1959,48,1,105.95,105.95
5827,1960,6,3,101.81,305.43
5828,1961,21,3,749.53,2248.59
5829,1961,26,1,971.36,971.36
5830,1962,3,4,228.23,912.92
5831,1962,30,4,186.86,747.44
5832,1962,62,3,920.18,2760.54
5833,1962,144,3,836.55,2509.65
5834,1963,137,5,227.22,1136.1
5835,1964,27,2,885.93,1771.86
5836,1964,56,4,486.53,1946.12
5837,1964,2,5,565.62,2828.1
5838,1965,21,1,749.53,749.53
5839,1965,150,1,375.2,375.2
5840,1965,68,3,719.02,2157.06
5841,1966,67,3,527.54,1582.62
5842,1966,108,5,573.4,2867.0
5843,1966,121,2,803.39,1606.78
5844,1967,102,3,808.44,2425.32
5845,1967,87,4,782.31,3129.24
5846,1967,30,5,186.86,934.3
5847,1967,48,4,105.95,423.8
5848,1967,110,4,329.02,1316.08
5849,1968,61,4,320.46,1281.84
5850,1969,30,5,186.86,934.3
5851,1969,129,4,159.31,637.24
5852,1969,37,4,134.49,537.96
5853,1969,62,5,920.18,4600.9
5854,1970,103,1,436.97,436.97
5855,1970,35,4,248.45,993.8
5856,1970,98,4,962.9,3851.6
5857,1971,57,1,385.17,385.17
5858,1971,96,3,645.06,1935.18
5859,1971,127,2,445.46,890.92
5860,1971,118,1,659.49,659.49
5861,1971,51,5,540.91,2704.55
5862,1972,123,3,722.07,2166.21
5863,1972,12,2,458.87,917.74
5864,1972,36,2,491.12,982.24
5865,1972,74,4,984.0,3936.0
5866,1972,18,3,75.52,226.56
5867,1973,101,4,53.93,215.72
5868,1973,46,4,140.98,563.92
5869,1973,109,2,294.03,588.06
5870,1974,1,3,102.75,308.25
5871,1974,29,1,724.86,724.86
5872,1975,107,1,940.95,940.95
5873,1975,77,2,557.68,1115.36
5874,1975,27,3,885.93,2657.79
5875,1975,48,3,105.95,317.85
5876,1976,59,1,721.21,721.21
5877,1976,102,5,808.44,4042.2
5878,1976,108,2,573.4,1146.8
5879,1976,107,3,940.95,2822.85
5880,1976,123,1,722.07,722.07
5881,1977,100,3,124.48,373.44
5882,1977,97,5,939.83,4699.15
5883,1977,145,4,999.9,3999.6
5884,1978,131,4,471.26,1885.04
5885,1978,6,2,101.81,203.62
5886,1978,97,5,939.83,4699.15
5887,1978,144,2,836.55,1673.1
5888,1978,1,1,102.75,102.75
5889,1979,139,2,472.71,945.42
5890,1979,125,5,754.25,3771.25
5891,1979,59,4,721.21,2884.84
5892,1980,21,3,749.53,2248.59
5893,1980,148,2,246.15,492.3
5894,1981,30,2,186.86,373.72
5895,1981,124,1,898.23,898.23
5896,1982,85,5,136.16,680.8
5897,1982,58,3,428.77,1286.31
5898,1982,17,1,823.57,823.57
5899,1982,68,1,719.02,719.02
5900,1983,38,5,272.4,1362.0
5901,1983,25,1,390.91,390.91
5902,1983,140,4,907.85,3631.4
5903,1983,44,2,76.72,153.44
5904,1984,41,3,522.39,1567.17
5905,1984,123,1,722.07,722.07
5906,1984,133,2,881.84,1763.68
5907,1984,6,1,101.81,101.81
5908,1984,138,1,342.76,342.76
5909,1985,150,4,375.2,1500.8
5910,1985,14,4,638.62,2554.48
5911,1985,86,4,364.22,1456.88
5912,1985,135,5,892.72,4463.6
5913,1986,65,5,942.17,4710.85
5914,1986,123,3,722.07,2166.21
5915,1986,149,5,948.27,4741.35
5916,1986,115,5,55.74,278.7
5917,1986,15,3,467.63,1402.89
5918,1987,35,1,248.45,248.45
5919,1987,126,1,779.89,779.89
5920,1988,72,5,78.09,390.45
5921,1989,86,4,364.22,1456.88
5922,1989,92,5,48.33,241.65
5923,1989,25,5,390.91,1954.55
5924,1989,137,1,227.22,227.22
5925,1990,111,1,795.79,795.79
5926,1991,55,3,756.02,2268.06
5927,1991,105,2,316.18,632.36
5928,1991,25,4,390.91,1563.64
5929,1991,52,1,467.99,467.99
5930,1992,119,3,430.88,1292.64
5931,1992,91,4,167.6,670.4
5932,1993,107,1,940.95,940.95
5933,1993,108,5,573.4,2867.0
5934,1994,106,2,302.69,605.38
5935,1994,125,5,754.25,3771.25
5936,1994,130,1,221.8,221.8
5937,1995,147,2,254.8,509.6
5938,1996,149,5,948.27,4741.35
5939,1996,14,4,638.62,2554.48
5940,1996,136,2,737.28,1474.56
5941,1996,13,1,361.71,361.71
5942,1996,54,1,999.28,999.28
5943,1997,20,4,148.22,592.88
5944,1997,127,3,445.46,1336.38
5945,1997,49,2,472.34,944.68
5946,1997,30,4,186.86,747.44
5947,1998,50,4,408.59,1634.36
5948,1998,31,2,206.91,413.82
5949,1999,121,5,803.39,4016.95
5950,2000,85,3,136.16,408.48
5951,2000,149,1,948.27,948.27
5952,2000,12,3,458.87,1376.61
5953,2000,15,2,467.63,935.26
5954,2000,122,2,324.11,648.22
5955,2001,92,3,48.33,144.99
5956,2001,96,5,645.06,3225.3
5957,2001,86,5,364.22,1821.1
5958,2001,58,3,428.77,1286.31
5959,2001,108,2,573.4,1146.8
5960,2002,141,1,646.31,646.31
5961,2002,40,4,318.59,1274.36
5962,2002,72,2,78.09,156.18
5963,2002,40,2,318.59,637.18
5964,2002,83,3,945.59,2836.77
5965,2003,113,3,102.44,307.32
5966,2004,48,3,105.95,317.85
5967,2005,18,3,75.52,226.56
5968,2005,127,4,445.46,1781.84
5969,2005,46,1,140.98,140.98
5970,2005,47,2,250.56,501.12
5971,2005,104,1,320.77,320.77
5972,2006,139,4,472.71,1890.84
5973,2007,147,5,254.8,1274.0
5974,2007,67,3,527.54,1582.62
5975,2008,26,2,971.36,1942.72
5976,2008,143,3,763.61,2290.83
5977,2008,82,2,708.6,1417.2
5978,2009,81,4,979.99,3919.96
5979,2010,14,5,638.62,3193.1
5980,2010,63,1,512.74,512.74
5981,2011,103,5,436.97,2184.85
5982,2011,87,5,782.31,3911.55
5983,2011,12,5,458.87,2294.35
5984,2011,110,3,329.02,987.06
5985,2012,149,5,948.27,4741.35
5986,2012,119,2,430.88,861.76
5987,2012,72,1,78.09,78.09
5988,2013,46,1,140.98,140.98
5989,2013,118,4,659.49,2637.96
5990,2013,49,3,472.34,1417.02
5991,2013,24,4,168.37,673.48
5992,2013,103,5,436.97,2184.85
5993,2014,18,2,75.52,151.04
5994,2015,121,2,803.39,1606.78
5995,2015,110,4,329.02,1316.08
5996,2016,123,2,722.07,1444.14
